round,grad_computations,train_loss,drift,grad_norm,h_label,radius,ball_hits,mean_hit_step,cos_client,cos_agg,cos_client_exact
0,0,2.309732,,,0.000000,,,,,,
1,3200,2.150770,,,0.000000,,,,,,
2,6400,1.907474,,,0.000000,,,,,,
3,9600,1.529303,,,0.000000,,,,,,
4,12800,1.266253,,,0.000000,,,,,,
5,16000,1.127910,,,0.000000,,,,,,
6,19200,0.946965,,,0.000000,,,,,,
7,22400,0.816025,,,0.000000,,,,,,
8,25600,0.632305,,,0.000000,,,,,,
9,28800,0.548820,,,0.000000,,,,,,
10,32000,0.502485,,,0.000000,,,,,,
11,35200,0.526810,,,0.000000,,,,,,
12,38400,0.446357,,,0.000000,,,,,,
13,41600,0.395808,,,0.000000,,,,,,
14,44800,0.415654,,,0.000000,,,,,,
15,48000,0.371144,,,0.000000,,,,,,
16,51200,0.341406,,,0.000000,,,,,,
17,54400,0.346512,,,0.000000,,,,,,
18,57600,0.306099,,,0.000000,,,,,,
19,60640,0.296622,,,0.000000,,,,,,
20,63840,0.284704,,,0.000000,,,,,,
21,67040,0.272272,,,0.000000,,,,,,
22,70240,0.258495,,,0.000000,,,,,,
23,73440,0.254544,,,0.000000,,,,,,
24,76640,0.242972,,,0.000000,,,,,,
25,79840,0.244141,,,0.000000,,,,,,
26,83040,0.235405,,,0.000000,,,,,,
27,86240,0.224357,,,0.000000,,,,,,
28,89440,0.221351,,,0.000000,,,,,,
29,92640,0.212475,,,0.000000,,,,,,
30,95840,0.208440,,,0.000000,,,,,,
31,99040,0.200966,,,0.000000,,,,,,
32,102240,0.200651,,,0.000000,,,,,,
33,105440,0.193651,,,0.000000,,,,,,
34,108640,0.188270,,,0.000000,,,,,,
35,111840,0.187247,,,0.000000,,,,,,
36,115040,0.186705,,,0.000000,,,,,,
37,118240,0.178456,,,0.000000,,,,,,
38,121280,0.174501,,,0.000000,,,,,,
39,124480,0.172922,,,0.000000,,,,,,
40,127680,0.168113,,,0.000000,,,,,,
41,130880,0.164769,,,0.000000,,,,,,
42,134080,0.164655,,,0.000000,,,,,,
43,137280,0.160652,,,0.000000,,,,,,
44,140480,0.154101,,,0.000000,,,,,,
45,143680,0.152690,,,0.000000,,,,,,
46,146880,0.149645,,,0.000000,,,,,,
47,150080,0.147092,,,0.000000,,,,,,
48,153280,0.152985,,,0.000000,,,,,,
49,156480,0.141792,,,0.000000,,,,,,
50,159680,0.142297,,,0.000000,,,,,,
51,162880,0.138371,,,0.000000,,,,,,
52,166080,0.138098,,,0.000000,,,,,,
53,169280,0.138447,,,0.000000,,,,,,
54,172480,0.134677,,,0.000000,,,,,,
55,175680,0.133494,,,0.000000,,,,,,
56,178880,0.131199,,,0.000000,,,,,,
57,181920,0.127877,,,0.000000,,,,,,
58,185120,0.126512,,,0.000000,,,,,,
59,188320,0.124820,,,0.000000,,,,,,
60,191520,0.122829,,,0.000000,,,,,,
61,194720,0.125302,,,0.000000,,,,,,
62,197920,0.121914,,,0.000000,,,,,,
63,201120,0.120001,,,0.000000,,,,,,
64,204320,0.115835,,,0.000000,,,,,,
65,207520,0.114558,,,0.000000,,,,,,
66,210720,0.113969,,,0.000000,,,,,,
67,213920,0.113337,,,0.000000,,,,,,
68,217120,0.111207,,,0.000000,,,,,,
69,220320,0.110754,,,0.000000,,,,,,
70,223520,0.111910,,,0.000000,,,,,,
71,226720,0.107860,,,0.000000,,,,,,
72,229920,0.105473,,,0.000000,,,,,,
73,233120,0.104967,,,0.000000,,,,,,
74,236320,0.103369,,,0.000000,,,,,,
75,239520,0.104139,,,0.000000,,,,,,
76,242560,0.101329,,,0.000000,,,,,,
77,245760,0.103658,,,0.000000,,,,,,
